



==== TENURE  常勤 (任期なし)  ===== 
D120111844  名古屋大学 研究員の募集（名古屋大・理・生命理学・遺伝学） 生物学 - 基礎生物学 -- 医歯薬学 - 基礎医学 -- 農学 - 動物生命科学 常勤 (任期あり) 2021年03月10日
D120111801  奈良先端科学技術大学院大学 先端科学技術研究科　バイオサイエンス領域　構造生命科学研究室　博士研究員　公募 生物学 - 生物科学 -- 生物学 - 基礎生物学 -- 生物学 - 構造生物学 常勤 (任期あり) 2021年01月12日
D120111881  大阪大学 微生物病研究所遺伝子機能解析分野　特任技術職員公募 総合生物 - 実験動物学 -- 生物学 - 細胞生物学、発生生物学、分子生物学 常勤 (任期あり) 2021年02月01日
D120111772  湘南医療大学 作業療法学専攻　教授または准教授の公募 複合領域 - 作業療法学 常勤 (任期あり) 2021年01月31日
D120111866  国際メディカル専門学校 【鍼灸分野】専門学校教員の公募 複合領域 - 健康・スポーツ科学 常勤 (任期あり) 2021年02月26日
D120111834  独立行政法人日本スポーツ振興センター 独立行政法人日本スポーツ振興センター 国立スポーツ科学センター契約職員（情報処理技術者） 情報学 - 全て -- 情報学 - システム開発 -- 情報学 - システム運用 常勤 (任期あり) 2021年06月30日
D120111887  宮崎大学 宮崎大学工学教育研究部　基礎教育センター担当教員公募（教授1名） 情報学 - 全て 常勤 (任期あり) 2021年01月27日
D120111891  長崎国際大学 長崎国際大学 人間社会学部 国際観光学科において、体育・健康科学分野の教員を公募します。(教授、准教授または講師の公募) その他 - 体育・健康科学分野 常勤 (任期あり) 2020年12月16日
D120111734  神戸芸術工科大学 ファッションデザイン学科ファッションデザインコース専任教員（准教授又は助教）の公募 複合領域 - デザイン学 -- 複合領域 - ファッションデザイン・衣服設計 常勤 (任期あり) 2020年12月25日
D120111905  株式会社再生医療 iPS Gateway Center 分子生物学系実験の技術補佐員募集【常勤】 生物学 - 全て -- 医歯薬学 - 基礎医学 常勤 (任期あり) 2021年01月31日
D120111910  名古屋大学 医学系研究科 腫瘍生物学講座 助教あるいは特任助教の公募 医歯薬学 - 基礎医学 -- 生物学 - 基礎生物学 -- 総合生物 - 腫瘍学 常勤 (任期あり) 2021年01月08日
D120080138  株式会社KDDI総合研究所 有期契約研究員の募集（機械学習分野） 情報学 - 全て -- 総合理工 - 計算科学 常勤 (任期あり) 2020年12月31日
D120081324  広島大学 ポスドク募集 環境学 - 全て -- 工学 - 環境工学、生態工学 -- 農学 - 水圏応用科学 常勤 (任期あり) 2021年01月31日
D120080038  東京大学 特任助教募集（東京大学大学院工学系研究科総合研究機構「次世代ジルコニア創出社会連携講座」） 工学 - 材料工学 -- 工学 - プロセス工学・化学工学 常勤 (任期あり) 2020年12月31日
D120050727  八千代エンジニヤリング株式会社 技術職（社会・経済シミュレーション関連）の公募 複合領域 - 社会・安全システム科学 -- 社会科学 - 経済学 -- 工学 - 土木工学 常勤 (任期あり) 2020年12月31日
D120050726  八千代エンジニヤリング株式会社 技術職（ビッグデータ解析・人工知能）の公募 情報学 - 情報学基礎 -- 数物系科学 - 物理学 -- 工学 - 土木工学 常勤 (任期あり) 2020年12月31日
D120111041  沖縄科学技術大学院大学 研究技術員（発達神経生物学ユニット） 総合生物 - 神経科学 -- 社会科学 - 心理学 常勤 (任期あり) 2021年02月28日
D120111865  北海道大学 博士研究員の公募 総合人文社会 - 地域研究、ジェンダー、観光学 -- 人文学 - 文学、史学、人文地理学、文化人類学 -- 社会科学 - 法学、政治学、教育学 常勤 (任期あり) 2021年01月08日
D120111919  岩手大学 社会教育、生涯学習分野の特任研究員 社会科学 - 社会学 -- 社会科学 - 教育学 常勤 (任期あり) 2020年12月24日
D120111914  東京理科大学 東京理科大学工学部情報工学科（画像処理、映像メディア処理、コンピュータビジョン、及びその関連分野）助教（任期制）公募 工学 - 情報工学 -- 工学 - 画像処理 -- 工学 - 電気電子工学 常勤 (任期あり) 2021年01月18日
D120111915  東京理科大学 東京理科大学工学部情報工学科（統計学 (医療統計学，応用統計学，計算機統計学，数理統計学など)，及びその関連分野 総合理工 - 計算科学 -- 数物系科学 - 統計学 -- 数物系科学 - 数学 常勤 (任期あり) 2021年01月18日
D120111856  東北大学 東北大学金属材料研究所　計算材料学研究部門　助教　公募　1/2 総合理工 - 計算科学 -- 工学 - 材料工学 -- 工学 - 機械工学 常勤 (任期あり) 2021年01月29日
D120111952  八戸学院大学短期大学部 八戸学院大学短期大学部幼児保育学科教授、准教授又は講師（教育学分野） 社会科学 - 教育学 常勤 (任期あり) 2021年01月08日
D120111953  八戸学院大学 八戸学院大学地域経営学部地域経営学科専任教員〔教職課程分野〕 社会科学 - 教育学 常勤 (任期あり) 2021年01月08日
D120111939  東京大学 【特任研究員の公募】東京大学大学院理学系研究科 物理学専攻 安東研究室 数物系科学 - 物理学 常勤 (任期あり) 2021年01月15日
D120111979  東海学院大学 常勤教員（教授、准教授、専任講師、助教）の公募（専門分野 障害児教育学） 社会科学 - 教育学 -- 社会科学 - 特別支援教育学 常勤 (任期あり) 2020年12月18日
D120111968  九州大学 教授の公募（産業政策・産業技術） 社会科学 - 経済学 常勤 (任期あり) 2021年01月12日
D120120003  大阪成蹊大学 大阪成蹊大学　英語教育センター　契約教員公募　 人文学 - 言語学 常勤 (任期あり) 2021年01月12日
D120111974  Craif株式会社 生体分子を用いた最先端がん医療を実用化に繋げる！臨床検査技師募集 総合理工 - ナノ・マイクロ科学 -- 総合生物 - ゲノム科学 -- 生物学 - 生物科学 常勤 (任期あり) 2021年06月30日
D120111975  Craif株式会社 最先端がん医療を実用化に繋げる！臨床検査技師（非常勤）募集 総合理工 - ナノ・マイクロ科学 -- 総合生物 - ゲノム科学 -- 生物学 - 生物科学 常勤 (任期あり) 2021年06月30日
D120020474  公益財団法人神戸医療産業都市推進機構 研究員（ポスドク相当）の募集(老化機構研究部国循OIL) 生物学 - 全て -- 医歯薬学 - 全て -- 総合生物 - 全て 常勤 (任期あり) 2021年03月31日
D120100902  公益財団法人がん研究会 リサーチアドミニストレーター（プログラム・研究課題の管理） 医歯薬学 - 全て -- 総合生物 - 全て -- その他 - 全て 常勤 (任期あり) 2021年01月08日
D120111969  国立研究開発法人理化学研究所 研究員募集（CPR2001）(細胞極性統御研究チーム) 生物学 - 全て -- 医歯薬学 - 医科学 常勤 (任期あり) 2021年12月01日
D120111922  高崎商科大学短期大学部 高崎商科大学短期大学部特任教員の公募について（スポーツ、健康分野） 複合領域 - 健康・スポーツ科学 常勤 (任期あり) 2021年01月13日
D120111931  びわこ成蹊スポーツ大学 専任教員の公募（コーチング） 複合領域 - 健康・スポーツ科学 常勤 (任期あり) 2020年12月18日
D120111935  神奈川工科大学 神奈川工科大学  教育開発センター　専門教育講師（応用バイオ科学科担当）教員公募 2名 化学 - 全て -- 生物学 - 全て -- 農学 - 全て 常勤 (任期あり) 2021年01月08日
D120111948  天理医療大学 准教授または講師の公募（老年看護学領域） 医歯薬学 - 看護学 -- その他 - 老年看護学 常勤 (任期あり) 2021年01月06日
D120111951  天理医療大学 助教の公募（成人看護学領域） 医歯薬学 - 看護学 -- その他 - 成人看護学 常勤 (任期あり) 2021年01月06日
D120111807  北里大学保健衛生専門学院 【管理栄養士 栄養教育論又は応用栄養学】 嘱託教員（助手待遇又は講師待遇）の公募 複合領域 - 生活科学 常勤 (任期あり) 2021年06月30日
D120111809  北里大学保健衛生専門学院 【化学系実習助手】嘱託（助手待遇）の公募 複合領域 - 生活科学 常勤 (任期あり) 2021年06月30日
D120111945  獨協医科大学 獨協医科大学基本医学基盤教育部門(健康スポーツ科学)担当教員募集 複合領域 - 健康・スポーツ科学 常勤 (任期あり) 2020年12月25日
D120111958  千葉大学 特任研究員（または特任助教）公募（生命科学分野） 総合生物 - 全て -- 医歯薬学 - 薬学 -- 農学 - 農芸化学 常勤 (任期あり) 2020年12月28日
D120111980  筑波技術大学 助教（保健科学部情報システム学科）募集 情報学 - 情報科学 常勤 (任期あり) 2021年01月29日
D120120004  佐世保工業高等専門学校 特命助教の公募（電子制御工学科） 情報学 - 計算基盤 -- 情報学 - 情報学基礎 -- 情報学 - 情報学フロンティア 常勤 (任期あり) 2020年12月23日
D120111970  Craif株式会社 解析チームマネージャー 総合生物 - 全て -- 情報学 - 全て -- 生物学 - 全て 常勤 (任期あり) 2021年06月30日
D120101818  国士舘大学 専任教員（教授、准教授、講師）の公募（イノベーション・マネジメント分野） 社会科学 - 経営学 -- 総合人文社会 - 全て -- 社会科学 - 全て 常勤 (任期あり) 2020年12月14日
D120110832  外務省 任期付外務省職員の臨時募集（経済安全保障分野） 社会科学 - 全て -- 総合理工 - 全て -- その他 - AI等の先端技術、情報通信、サイバー、貿易、その他経済又は安全保障等の分野 常勤 (任期あり) 2020年12月11日
D120111799  信州大学 信州大学キャリア教育･サポートセンター　助教(特定雇用）（ENGINEプログラム事業推進コーディネーター）公募 社会科学 - 教育学 -- 総合人文社会 - 観光学 -- 情報学 - 情報学基礎 常勤 (任期あり) 2021年01月05日
